temp,ice_cream_sold
68.72700594236812,148.32448256711797
97.53571532049581,202.08135713633294
86.59969709057026,184.11700194649555
79.93292420985183,149.99015927369473
57.80093202212183,123.40514516586853
57.79972601681013,129.17057774873774
52.90418060840997,130.5873016642351
93.30880728874675,191.43491239475702
80.05575058716045,162.02656514538901
85.40362888980228,175.7896873437592
51.029224714790125,121.21247060660099
98.49549260809971,210.27849631279628
91.62213204002109,187.94666204237177
60.61695553391381,136.36658539896118
59.09124836035503,129.15327221419045
59.17022549267169,138.02690089067227
65.21211214797688,133.40369335718023
76.2378215816119,159.1990216972461
71.5972509321058,149.27342033289
64.5614570099021,124.48776453848302
80.59264473611897,174.1464922428837
56.97469303260209,126.55993878700308
64.6072324267609,139.26559941994643
68.31809216468459,144.2903129956177
72.8034992108518,141.45329100119946
89.25879806965068,184.31114291164778
59.98368910791799,126.5402330505683
75.71172192068059,153.40067114914498
79.62072844310212,167.62859976954417
52.32252063599989,118.68554984014516
80.37724259507192,189.61634420224914
58.526206184364575,128.79819049704753
53.25257964926398,119.0806632057556
97.44427686266667,204.14409456767166
98.28160165372796,187.37549115446552
90.41986740582306,190.57459605715394
65.23068845866854,141.06367901674733
54.883605700319194,144.39963252549126
84.21165132560785,176.49969300340447
72.00762468698007,157.03072279729625
56.10191174223894,121.85670578742544
74.75884550556351,147.8309106349317
51.71942605576092,124.86708025667204
95.4660201039391,208.45137053474593
62.93899908000085,143.78831763043218
83.1261142176991,167.1583538874508
65.58555380447055,155.1990507183021
76.00340105889055,147.98829148985828
77.33551396716399,170.53959887233069
59.24272277627635,150.39000181065248
98.47923138822793,197.05309952514898
88.75664116805572,181.85030504008373
96.97494707820945,204.94640780729532
94.74136752138244,194.4479785016029
79.89499894055426,154.2833635704472
96.09371175115584,202.87305325037195
54.424625102595975,108.2262130679309
59.79914312095726,134.33421054826636
52.2613644455269,105.32848654871577
66.26651653816322,158.03237712650184
69.4338644844741,141.03519604558582
63.567451588694794,133.91428801533283
91.43687545759647,201.00892308888965
67.83766633467947,133.3666895050194
64.04672548436903,140.36805031477937
77.13480415791243,177.34103585864915
57.04621124873813,108.01759015186398
90.10984903770199,192.06603666072704
53.727532183988544,120.05389231046132
99.34434683002587,216.50692237782485
88.61223846483287,174.85496982088492
59.93578407670862,116.66700202257447
50.27610585618012,115.77162736852922
90.77307142274171,194.51598957781528
85.34286719238085,183.19066288822046
86.45035840204937,186.3651988990685
88.56351733429729,180.32678745280967
53.70223258670452,119.72700214501907
67.92328642721363,148.77729758741407
55.79345297625649,114.4433917722493
93.15517129377967,214.9680876990069
81.1649063413779,177.06814189187367
66.54490124263246,131.17676751323845
53.177917514301186,122.92137111494067
65.54911608578311,131.35141546929302
66.25916610133736,150.38917824009923
86.4803089169032,194.54657362388045
81.87787356776066,165.5489239520042
94.36063712881634,208.35503555007588
73.61074625809746,161.3493017855599
55.97971229691508,130.18002619377506
85.66223936114974,200.29240854883898
88.03925243084487,183.62462370166102
78.06385987847482,158.59035811337475
88.54835899772806,178.20157369920088
74.68977981821953,151.2214567867847
76.1366414690997,161.50226584405837
71.37705091792748,156.16562158402138
51.27095633720476,115.30882066770971
55.39457134966522,129.06097518969068
